Date,DayOfWeek,Month,Weekend,Holiday,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2020-06-21,6,6,1,0,43.0,1.0,1,AB-,7.0,16.0,0.0,0.0,0.0,1,19.0
2020-06-21,6,6,1,0,43.0,1.0,1,B+,5.0,15.0,0.0,0.0,0.0,1,16.0
2020-06-21,6,6,1,0,43.0,1.0,1,B-,3.0,10.0,0.0,0.0,0.0,1,14.0
2020-06-21,6,6,1,0,43.0,1.0,1,O+,1.0,13.0,0.0,0.0,0.0,1,17.0
2020-06-21,6,6,1,0,43.0,1.0,1,O-,7.0,15.0,0.0,0.0,0.0,1,21.0
2020-06-22,0,6,0,0,27.0,37.0,0,A+,6.0,14.0,0.0,0.0,0.0,1,19.0
2020-06-22,0,6,0,0,27.0,37.0,0,A-,8.0,18.0,0.0,0.0,0.0,1,14.0
2020-06-22,0,6,0,0,27.0,37.0,0,AB+,6.0,12.0,0.0,0.0,0.0,1,16.0
2020-06-22,0,6,0,0,27.0,37.0,0,AB-,3.0,19.0,0.0,0.0,0.0,1,15.0
2020-06-22,0,6,0,0,27.0,37.0,0,B+,4.0,16.0,0.0,0.0,0.0,1,16.0
2020-06-22,0,6,0,0,27.0,37.0,0,B-,,14.0,0.0,0.0,0.0,1,20.0
2020-06-22,0,6,0,0,27.0,37.0,0,O+,1.0,17.0,0.0,0.0,0.0,1,21.0
2020-06-22,0,6,0,0,27.0,37.0,0,O-,9.0,21.0,0.0,0.0,0.0,1,13.0
2020-06-23,1,6,0,0,41.0,27.0,0,A+,6.0,19.0,0.0,0.0,0.0,1,19.0
2020-06-23,1,6,0,0,41.0,27.0,0,A-,7.0,14.0,0.0,0.0,0.0,1,21.0
2020-06-23,1,6,0,0,41.0,27.0,0,AB+,4.0,16.0,0.0,0.0,0.0,1,21.0
2020-06-23,1,6,0,0,41.0,27.0,0,AB-,5.0,15.0,0.0,0.0,0.0,1,17.0
2020-06-23,1,6,0,0,41.0,27.0,0,B+,4.0,16.0,0.0,0.0,0.0,1,17.0
2020-06-23,1,6,0,0,41.0,27.0,0,B-,6.0,20.0,,0.0,0.0,1,35.0
2020-06-23,1,6,0,0,,27.0,0,O+,5.0,21.0,0.0,0.0,,1,36.0
2020-06-23,1,6,0,0,41.0,27.0,0,O-,2.0,13.0,0.0,0.0,0.0,1,21.0
2020-06-24,2,6,0,0,23.0,21.0,2,A+,2.0,19.0,0.0,0.0,0.0,1,20.0
2020-06-24,2,6,0,0,23.0,21.0,2,A-,7.0,21.0,0.0,0.0,0.0,1,25.0
2020-06-24,2,6,0,0,23.0,21.0,2,AB+,1.0,21.0,0.0,0.0,0.0,1,17.0
2020-06-24,2,6,0,0,23.0,21.0,2,AB-,7.0,17.0,0.0,0.0,0.0,1,20.0
2020-06-24,2,6,0,0,23.0,21.0,2,B+,8.0,17.0,0.0,0.0,0.0,1,13.0
2020-06-24,2,6,0,0,23.0,21.0,2,B-,6.0,35.0,0.0,0.0,0.0,1,15.0
2020-06-24,2,6,0,0,23.0,21.0,2,O+,7.0,36.0,0.0,0.0,0.0,1,23.0
2020-06-24,2,6,0,0,23.0,21.0,2,O-,4.0,21.0,0.0,0.0,0.0,1,16.0
2020-06-25,3,6,0,0,47.0,,0,A+,6.0,20.0,0.0,0.0,0.0,1,15.0
2020-06-25,3,6,0,0,47.0,32.0,0,A-,5.0,25.0,0.0,0.0,0.0,1,13.0
2020-06-25,3,6,0,0,47.0,32.0,0,AB+,5.0,17.0,0.0,0.0,0.0,1,16.0
2020-06-25,3,6,0,0,47.0,32.0,0,AB-,,20.0,0.0,0.0,0.0,1,18.0
2020-06-25,3,6,0,0,47.0,32.0,0,B+,6.0,13.0,0.0,0.0,0.0,1,12.0
2020-06-25,3,6,0,0,47.0,32.0,0,B-,6.0,15.0,0.0,0.0,0.0,1,16.0
2020-06-25,3,6,0,0,47.0,32.0,0,O+,3.0,23.0,0.0,0.0,0.0,1,30.0
2020-06-25,3,6,0,0,47.0,32.0,0,O-,5.0,16.0,0.0,0.0,0.0,1,16.0
2020-06-26,4,6,0,0,38.0,16.0,0,A+,7.0,,0.0,0.0,0.0,1,11.0
2020-06-26,4,6,0,0,38.0,16.0,0,A-,5.0,13.0,0.0,0.0,0.0,1,10.0
2020-06-26,4,6,0,0,38.0,16.0,0,AB+,3.0,16.0,0.0,0.0,0.0,1,10.0
2020-06-26,4,6,0,0,38.0,16.0,0,AB-,9.0,18.0,0.0,0.0,0.0,1,9.0
2020-06-26,4,6,0,0,38.0,16.0,0,B+,4.0,12.0,0.0,0.0,0.0,1,12.0
2020-06-26,4,6,0,0,38.0,16.0,0,B-,3.0,16.0,0.0,0.0,,1,8.0
2020-06-26,4,6,0,0,38.0,16.0,0,O+,1.0,30.0,0.0,0.0,0.0,1,16.0
2020-06-26,4,6,0,0,38.0,16.0,0,O-,4.0,16.0,0.0,0.0,0.0,1,16.0
2020-06-27,5,6,1,0,38.0,3.0,0,A+,7.0,11.0,0.0,0.0,0.0,1,14.0
2020-06-27,5,6,1,0,38.0,3.0,0,A-,5.0,10.0,0.0,0.0,0.0,1,14.0
2020-06-27,5,6,1,0,38.0,3.0,0,AB+,7.0,10.0,0.0,0.0,0.0,1,12.0
2020-06-27,5,6,1,0,38.0,3.0,0,AB-,,9.0,0.0,0.0,0.0,1,29.0
2020-06-27,5,6,1,0,38.0,3.0,0,B+,7.0,12.0,0.0,0.0,0.0,1,14.0
2020-06-27,5,6,1,0,38.0,3.0,0,B-,2.0,8.0,0.0,0.0,0.0,1,16.0
2020-06-27,5,6,1,0,38.0,3.0,0,O+,7.0,16.0,0.0,0.0,0.0,1,29.0
2020-06-27,5,6,1,0,38.0,3.0,0,O-,5.0,16.0,0.0,0.0,0.0,1,18.0
2020-06-28,6,6,1,0,58.0,2.0,1,A+,8.0,14.0,0.0,0.0,0.0,1,21.0
2020-06-28,6,6,1,0,58.0,2.0,1,A-,5.0,14.0,0.0,0.0,,1,44.0
2020-06-28,6,6,1,0,58.0,2.0,1,AB+,4.0,12.0,0.0,0.0,0.0,1,23.0
2020-06-28,6,6,1,0,58.0,,1,AB-,,29.0,0.0,0.0,0.0,1,22.0
2020-06-28,6,6,1,0,58.0,2.0,1,B+,2.0,14.0,0.0,0.0,0.0,1,24.0
2020-06-28,6,6,1,0,58.0,2.0,1,B-,4.0,16.0,0.0,0.0,0.0,1,17.0
2020-06-28,6,6,1,0,58.0,2.0,1,O+,6.0,29.0,0.0,0.0,0.0,1,21.0
2020-06-28,6,6,1,0,58.0,2.0,1,O-,6.0,18.0,0.0,0.0,0.0,1,27.0
2020-06-29,0,6,0,0,36.0,25.0,3,A+,6.0,21.0,0.0,0.0,0.0,1,25.0
2020-06-29,0,6,0,0,36.0,25.0,3,A-,7.0,44.0,0.0,0.0,0.0,1,23.0
2020-06-29,0,6,0,0,36.0,25.0,3,AB+,5.0,23.0,0.0,0.0,0.0,1,30.0
2020-06-29,0,6,0,0,36.0,25.0,3,AB-,7.0,22.0,0.0,0.0,0.0,1,21.0
2020-06-29,0,6,0,0,36.0,25.0,3,B+,2.0,24.0,0.0,0.0,0.0,1,47.0
2020-06-29,0,6,0,0,36.0,25.0,3,B-,5.0,17.0,0.0,0.0,0.0,1,27.0
2020-06-29,0,6,0,0,36.0,25.0,3,O+,6.0,21.0,0.0,0.0,0.0,1,40.0
2020-06-29,0,6,0,0,36.0,25.0,3,O-,3.0,27.0,,0.0,0.0,1,27.0
2020-06-30,1,6,0,0,48.0,26.0,3,A+,6.0,25.0,0.0,0.0,0.0,1,12.0
2020-06-30,1,6,0,0,48.0,26.0,3,A-,7.0,23.0,0.0,0.0,0.0,1,15.0
2020-06-30,1,6,0,0,48.0,26.0,3,AB+,4.0,30.0,0.0,0.0,,1,16.0
2020-06-30,1,6,0,0,48.0,26.0,3,AB-,,21.0,0.0,0.0,0.0,1,18.0
2020-06-30,1,6,0,0,,26.0,3,B+,4.0,47.0,,0.0,0.0,1,15.0
2020-06-30,1,6,0,0,48.0,26.0,3,B-,5.0,27.0,0.0,0.0,0.0,1,17.0
2020-06-30,1,6,0,0,48.0,26.0,3,O+,6.0,40.0,0.0,0.0,0.0,1,20.0
2020-06-30,1,6,0,0,48.0,26.0,3,O-,4.0,27.0,0.0,0.0,0.0,1,14.0
2020-07-01,2,7,0,0,32.0,19.0,1,A+,7.0,12.0,0.0,0.0,0.0,1,22.0
2020-07-01,2,7,0,0,32.0,19.0,1,A-,5.0,15.0,0.0,0.0,0.0,1,22.0
2020-07-01,2,7,0,0,32.0,19.0,1,AB+,9.0,16.0,0.0,0.0,0.0,1,19.0
2020-07-01,2,7,0,0,32.0,19.0,1,AB-,2.0,18.0,0.0,0.0,0.0,1,22.0
2020-07-01,2,7,0,0,32.0,19.0,1,B+,7.0,15.0,0.0,0.0,0.0,1,27.0
2020-07-01,2,7,0,0,32.0,19.0,1,B-,6.0,17.0,0.0,0.0,0.0,1,21.0
2020-07-01,2,7,0,0,32.0,19.0,1,O+,7.0,20.0,0.0,0.0,0.0,1,23.0
2020-07-01,2,7,0,0,32.0,19.0,1,O-,7.0,14.0,0.0,0.0,0.0,1,21.0
2020-07-02,3,7,0,0,42.0,22.0,3,A+,3.0,22.0,0.0,0.0,0.0,1,16.0
2020-07-02,3,7,0,0,42.0,22.0,3,A-,5.0,22.0,0.0,0.0,0.0,1,15.0
2020-07-02,3,7,0,0,42.0,22.0,3,AB+,7.0,19.0,0.0,0.0,0.0,1,18.0
2020-07-02,3,7,0,0,42.0,22.0,3,AB-,4.0,22.0,0.0,0.0,0.0,1,13.0
2020-07-02,3,7,0,0,42.0,22.0,3,B+,4.0,27.0,0.0,0.0,0.0,1,16.0
2020-07-02,3,7,0,0,42.0,22.0,3,B-,10.0,21.0,0.0,0.0,0.0,1,11.0
2020-07-02,3,7,0,0,42.0,22.0,3,O+,8.0,23.0,0.0,0.0,0.0,1,43.0
2020-07-02,3,7,0,0,42.0,22.0,3,O-,8.0,21.0,0.0,0.0,0.0,1,21.0
2020-07-03,4,7,0,0,36.0,24.0,1,A+,8.0,16.0,0.0,0.0,0.0,1,12.0
2020-07-03,4,7,0,0,36.0,24.0,1,A-,4.0,15.0,0.0,0.0,0.0,1,6.0
2020-07-03,4,7,0,0,36.0,24.0,1,AB+,8.0,18.0,0.0,0.0,0.0,1,11.0
2020-07-03,4,7,0,0,36.0,24.0,1,AB-,5.0,13.0,0.0,0.0,0.0,1,9.0
2020-07-03,4,7,0,0,36.0,24.0,1,B+,7.0,16.0,0.0,0.0,0.0,1,7.0
2020-07-03,4,7,0,0,36.0,24.0,1,B-,8.0,11.0,0.0,0.0,0.0,1,11.0
2020-07-03,4,7,0,0,36.0,24.0,1,O+,9.0,43.0,0.0,0.0,0.0,1,30.0
2020-07-03,4,7,0,0,,24.0,1,O-,6.0,21.0,0.0,0.0,0.0,1,10.0
2020-07-04,5,7,1,0,37.0,2.0,0,A+,1.0,12.0,0.0,0.0,0.0,1,14.0
2020-07-04,5,7,1,0,37.0,2.0,0,A-,7.0,6.0,0.0,1.0,0.14285714285714285,1,12.0
2020-07-04,5,7,1,0,37.0,2.0,0,AB+,,11.0,0.0,0.0,0.0,1,10.0
2020-07-04,5,7,1,0,37.0,2.0,0,AB-,8.0,9.0,0.0,0.0,0.0,1,15.0
2020-07-04,5,7,1,0,37.0,2.0,0,B+,6.0,7.0,0.0,0.0,0.0,1,11.0
2020-07-04,5,7,1,0,37.0,2.0,0,B-,5.0,11.0,0.0,0.0,0.0,1,16.0
2020-07-04,5,7,1,0,37.0,2.0,0,O+,3.0,30.0,0.0,0.0,0.0,1,34.0
2020-07-04,5,7,1,0,37.0,2.0,0,O-,6.0,10.0,0.0,0.0,0.0,1,15.0
2020-07-05,6,7,1,0,51.0,1.0,0,A+,5.0,14.0,0.0,0.0,0.0,1,20.0
2020-07-05,6,7,1,0,51.0,1.0,0,A-,2.0,12.0,1.0,0.0,0.0,1,19.0
2020-07-05,6,7,1,0,51.0,1.0,0,AB+,1.0,10.0,0.0,0.0,0.0,1,22.0
2020-07-05,6,7,1,0,51.0,1.0,0,AB-,,15.0,0.0,0.0,0.0,1,24.0
2020-07-05,6,7,1,0,51.0,1.0,0,B+,4.0,11.0,0.0,0.0,0.0,1,14.0
2020-07-05,6,7,1,0,51.0,1.0,0,B-,5.0,16.0,0.0,0.0,0.0,1,26.0
2020-07-05,6,7,1,0,51.0,1.0,0,O+,,34.0,0.0,0.0,0.0,1,47.0
2020-07-05,6,7,1,0,51.0,1.0,0,O-,7.0,15.0,0.0,0.0,0.0,1,24.0
2020-07-06,0,7,0,0,48.0,37.0,2,A+,6.0,20.0,,0.0,0.0,1,13.0
2020-07-06,0,7,0,0,48.0,37.0,2,A-,5.0,,0.0,0.0,0.0,1,13.0
2020-07-06,0,7,0,0,48.0,37.0,2,AB+,3.0,22.0,0.0,0.0,0.0,1,14.0
2020-07-06,0,7,0,0,48.0,37.0,2,AB-,6.0,24.0,0.0,0.0,0.0,1,13.0
2020-07-06,0,7,0,0,48.0,37.0,2,B+,5.0,14.0,0.0,0.0,0.0,1,13.0
2020-07-06,0,7,0,0,48.0,37.0,2,B-,9.0,26.0,0.0,0.0,0.0,1,21.0
2020-07-06,0,7,0,0,48.0,,2,O+,8.0,47.0,0.0,0.0,0.0,1,17.0
2020-07-06,0,7,0,0,48.0,37.0,2,O-,4.0,24.0,0.0,0.0,0.0,1,20.0
2020-07-07,1,7,0,0,40.0,29.0,0,A+,4.0,13.0,0.0,0.0,0.0,1,15.0
2020-07-07,1,7,0,0,40.0,29.0,0,A-,6.0,13.0,0.0,0.0,0.0,1,15.0
2020-07-07,1,7,0,0,40.0,,0,AB+,6.0,14.0,0.0,0.0,0.0,1,14.0
2020-07-07,1,7,0,0,40.0,29.0,0,AB-,6.0,13.0,0.0,0.0,0.0,1,12.0
2020-07-07,1,7,0,0,40.0,29.0,0,B+,6.0,13.0,0.0,0.0,0.0,1,19.0
2020-07-07,1,7,0,0,40.0,29.0,0,B-,9.0,21.0,0.0,0.0,0.0,1,12.0
2020-07-07,1,7,0,0,40.0,29.0,0,O+,5.0,17.0,0.0,0.0,0.0,1,16.0
2020-07-07,1,7,0,0,,29.0,0,O-,6.0,20.0,0.0,0.0,0.0,1,16.0
2020-07-08,2,7,0,0,47.0,15.0,0,A+,8.0,15.0,0.0,0.0,0.0,1,16.0
2020-07-08,2,7,0,0,47.0,15.0,0,A-,3.0,15.0,0.0,0.0,0.0,1,18.0
2020-07-08,2,7,0,0,47.0,15.0,0,AB+,5.0,14.0,0.0,0.0,0.0,1,21.0
2020-07-08,2,7,0,0,47.0,15.0,0,AB-,3.0,12.0,0.0,0.0,0.0,1,12.0
2020-07-08,2,7,0,0,47.0,15.0,0,B+,9.0,19.0,,0.0,0.0,1,20.0
2020-07-08,2,7,0,0,47.0,15.0,0,B-,6.0,12.0,0.0,0.0,0.0,1,18.0
2020-07-08,2,7,0,0,47.0,15.0,0,O+,4.0,16.0,0.0,0.0,0.0,1,19.0
2020-07-08,2,7,0,0,47.0,15.0,0,O-,4.0,16.0,0.0,0.0,0.0,1,17.0
2020-07-09,3,7,0,0,40.0,15.0,1,A+,1.0,16.0,0.0,0.0,0.0,1,16.0
2020-07-09,3,7,0,0,40.0,15.0,1,A-,8.0,,0.0,0.0,0.0,1,19.0
2020-07-09,3,7,0,0,40.0,15.0,1,AB+,9.0,21.0,0.0,0.0,0.0,1,14.0
2020-07-09,3,7,0,0,40.0,15.0,1,AB-,9.0,12.0,0.0,0.0,0.0,1,10.0
2020-07-09,3,7,0,0,40.0,15.0,1,B+,5.0,20.0,0.0,0.0,0.0,1,16.0
2020-07-09,3,7,0,0,40.0,15.0,1,B-,6.0,18.0,0.0,0.0,0.0,1,15.0
2020-07-09,3,7,0,0,40.0,15.0,1,O+,10.0,19.0,0.0,0.0,0.0,1,17.0
2020-07-09,3,7,0,0,40.0,15.0,1,O-,4.0,17.0,0.0,0.0,0.0,1,15.0
2020-07-10,4,7,0,0,43.0,20.0,0,A+,4.0,16.0,0.0,0.0,0.0,1,15.0
2020-07-10,4,7,0,0,43.0,20.0,0,A-,5.0,19.0,0.0,0.0,0.0,1,25.0
2020-07-10,4,7,0,0,43.0,20.0,0,AB+,8.0,14.0,0.0,0.0,0.0,1,21.0
2020-07-10,4,7,0,0,43.0,20.0,0,AB-,5.0,10.0,0.0,0.0,0.0,1,17.0
2020-07-10,4,7,0,0,43.0,20.0,0,B+,5.0,16.0,0.0,,0.0,1,15.0
2020-07-10,4,7,0,0,43.0,20.0,0,B-,4.0,15.0,0.0,0.0,0.0,1,38.0
2020-07-10,4,7,0,0,43.0,20.0,0,O+,,17.0,0.0,0.0,0.0,1,19.0
2020-07-10,4,7,0,0,43.0,20.0,0,O-,7.0,15.0,0.0,0.0,0.0,1,23.0
2020-07-11,5,7,1,0,75.0,2.0,2,A+,5.0,15.0,0.0,0.0,0.0,1,15.0
2020-07-11,5,7,1,0,75.0,2.0,2,A-,1.0,25.0,0.0,0.0,0.0,1,11.0
2020-07-11,5,7,1,0,75.0,2.0,2,AB+,1.0,21.0,0.0,0.0,0.0,1,10.0
2020-07-11,5,7,1,0,75.0,2.0,2,AB-,6.0,17.0,0.0,0.0,0.0,1,12.0
2020-07-11,5,7,1,0,75.0,2.0,2,B+,2.0,15.0,0.0,0.0,0.0,1,13.0
2020-07-11,5,7,1,0,75.0,2.0,2,B-,3.0,38.0,0.0,0.0,0.0,1,14.0
2020-07-11,5,7,1,0,75.0,2.0,2,O+,4.0,19.0,0.0,0.0,0.0,1,13.0
2020-07-11,5,7,1,0,75.0,2.0,2,O-,4.0,23.0,0.0,0.0,0.0,1,17.0
2020-07-12,6,7,1,0,58.0,4.0,0,A+,6.0,15.0,0.0,0.0,0.0,1,19.0
2020-07-12,6,7,1,0,58.0,4.0,0,A-,8.0,11.0,0.0,0.0,0.0,1,25.0
2020-07-12,6,7,1,0,58.0,4.0,0,AB+,1.0,10.0,0.0,0.0,0.0,1,16.0
2020-07-12,6,7,1,0,58.0,4.0,0,AB-,1.0,12.0,0.0,0.0,0.0,1,17.0
2020-07-12,6,7,1,0,58.0,4.0,0,B+,5.0,13.0,0.0,0.0,0.0,1,18.0
2020-07-12,6,7,1,0,58.0,4.0,0,B-,3.0,14.0,0.0,0.0,0.0,1,36.0
2020-07-12,6,7,1,0,58.0,4.0,0,O+,3.0,13.0,0.0,0.0,0.0,1,16.0
2020-07-12,6,7,1,0,58.0,4.0,0,O-,5.0,17.0,0.0,0.0,0.0,1,23.0
2020-07-13,0,7,0,0,48.0,27.0,1,A+,2.0,19.0,0.0,0.0,0.0,1,14.0
2020-07-13,0,7,0,0,48.0,27.0,1,A-,7.0,25.0,0.0,0.0,0.0,1,12.0
2020-07-13,0,7,0,0,48.0,27.0,1,AB+,6.0,16.0,0.0,0.0,,1,12.0
2020-07-13,0,7,0,0,48.0,27.0,1,AB-,6.0,17.0,0.0,0.0,0.0,1,13.0
2020-07-13,0,7,0,0,48.0,27.0,1,B+,6.0,18.0,0.0,0.0,0.0,1,13.0
2020-07-13,0,7,0,0,48.0,27.0,1,B-,2.0,36.0,0.0,0.0,0.0,1,20.0
2020-07-13,0,7,0,0,48.0,27.0,1,O+,2.0,16.0,0.0,0.0,0.0,1,19.0
2020-07-13,0,7,0,0,48.0,27.0,1,O-,5.0,23.0,0.0,0.0,0.0,1,19.0
2020-07-14,1,7,0,0,23.0,33.0,0,A+,6.0,14.0,0.0,0.0,0.0,1,19.0
2020-07-14,1,7,0,0,23.0,33.0,0,A-,6.0,12.0,0.0,0.0,0.0,1,19.0
2020-07-14,1,7,0,0,23.0,33.0,0,AB+,6.0,12.0,0.0,0.0,0.0,1,35.0
2020-07-14,1,7,0,0,23.0,33.0,0,AB-,6.0,13.0,0.0,0.0,0.0,1,16.0
2020-07-14,1,7,0,0,23.0,33.0,0,B+,5.0,13.0,0.0,,0.0,1,16.0
2020-07-14,1,7,0,0,23.0,33.0,0,B-,5.0,20.0,0.0,0.0,0.0,1,12.0
2020-07-14,1,7,0,0,23.0,33.0,0,O+,5.0,19.0,0.0,0.0,0.0,1,15.0
2020-07-14,1,7,0,0,23.0,33.0,0,O-,9.0,19.0,0.0,0.0,0.0,1,19.0
2020-07-15,2,7,0,0,,23.0,0,A+,9.0,19.0,0.0,0.0,0.0,1,25.0
2020-07-15,2,7,0,0,48.0,23.0,0,A-,5.0,19.0,0.0,0.0,0.0,1,29.0
2020-07-15,2,7,0,0,48.0,23.0,0,AB+,6.0,35.0,0.0,0.0,0.0,1,27.0
2020-07-15,2,7,0,0,,23.0,0,AB-,5.0,16.0,0.0,0.0,0.0,1,19.0
2020-07-15,2,7,0,0,48.0,23.0,0,B+,9.0,16.0,0.0,0.0,0.0,1,17.0
2020-07-15,2,7,0,0,48.0,23.0,0,B-,4.0,,0.0,0.0,0.0,1,19.0
2020-07-15,2,7,0,0,48.0,23.0,0,O+,3.0,15.0,0.0,0.0,0.0,1,19.0
2020-07-15,2,7,0,0,48.0,23.0,0,O-,5.0,19.0,0.0,0.0,0.0,1,22.0
2020-07-16,3,7,0,0,47.0,33.0,2,A+,,25.0,0.0,0.0,0.0,1,17.0
2020-07-16,3,7,0,0,47.0,33.0,2,A-,4.0,29.0,0.0,0.0,0.0,1,18.0
2020-07-16,3,7,0,0,47.0,33.0,2,AB+,8.0,27.0,0.0,0.0,0.0,1,15.0
2020-07-16,3,7,0,0,47.0,33.0,2,AB-,2.0,19.0,0.0,0.0,0.0,1,21.0
2020-07-16,3,7,0,0,47.0,33.0,2,B+,6.0,17.0,0.0,0.0,0.0,1,20.0
2020-07-16,3,7,0,0,47.0,33.0,2,B-,4.0,19.0,0.0,0.0,0.0,1,22.0
2020-07-16,3,7,0,0,47.0,33.0,2,O+,4.0,19.0,0.0,0.0,0.0,1,22.0
2020-07-16,3,7,0,0,47.0,33.0,2,O-,6.0,22.0,0.0,0.0,0.0,1,18.0
2020-07-17,4,7,0,0,42.0,,1,A+,7.0,17.0,0.0,0.0,0.0,1,18.0
2020-07-17,4,7,0,0,42.0,28.0,1,A-,8.0,18.0,0.0,0.0,0.0,1,17.0
2020-07-17,4,7,0,0,42.0,28.0,1,AB+,6.0,15.0,0.0,0.0,0.0,1,19.0
2020-07-17,4,7,0,0,42.0,28.0,1,AB-,4.0,21.0,0.0,0.0,0.0,1,17.0
2020-07-17,4,7,0,0,42.0,28.0,1,B+,3.0,20.0,0.0,0.0,0.0,1,15.0
2020-07-17,4,7,0,0,42.0,28.0,1,B-,4.0,22.0,0.0,0.0,0.0,1,16.0
2020-07-17,4,7,0,0,42.0,28.0,1,O+,6.0,22.0,0.0,0.0,0.0,1,19.0
2020-07-17,4,7,0,0,42.0,28.0,1,O-,10.0,18.0,0.0,0.0,0.0,1,21.0
2020-07-18,5,7,1,0,63.0,0.0,1,A+,1.0,18.0,0.0,0.0,0.0,1,10.0
2020-07-18,5,7,1,0,63.0,0.0,1,A-,7.0,17.0,0.0,0.0,0.0,1,10.0
2020-07-18,5,7,1,0,63.0,0.0,1,AB+,3.0,19.0,0.0,0.0,0.0,1,10.0
2020-07-18,5,7,1,0,63.0,0.0,1,AB-,3.0,17.0,,0.0,0.0,1,14.0
2020-07-18,5,7,1,0,63.0,0.0,1,B+,5.0,15.0,0.0,0.0,0.0,1,10.0
2020-07-18,5,7,1,0,63.0,0.0,1,B-,3.0,16.0,0.0,0.0,0.0,1,9.0
2020-07-18,5,7,1,0,63.0,0.0,1,O+,2.0,19.0,0.0,0.0,0.0,1,18.0
2020-07-18,5,7,1,0,63.0,0.0,1,O-,2.0,21.0,,0.0,0.0,1,9.0
2020-07-19,6,7,1,0,46.0,3.0,0,A+,6.0,10.0,0.0,0.0,0.0,1,9.0
2020-07-19,6,7,1,0,46.0,3.0,0,A-,7.0,10.0,0.0,0.0,0.0,1,15.0
2020-07-19,6,7,1,0,46.0,3.0,0,AB+,1.0,10.0,0.0,0.0,0.0,1,20.0
2020-07-19,6,7,1,0,46.0,3.0,0,AB-,4.0,14.0,0.0,0.0,0.0,1,20.0
2020-07-19,6,7,1,0,46.0,3.0,0,B+,4.0,10.0,0.0,0.0,0.0,1,22.0
2020-07-19,6,7,1,0,46.0,3.0,0,B-,6.0,9.0,0.0,0.0,0.0,1,22.0
2020-07-19,6,7,1,0,46.0,3.0,0,O+,2.0,18.0,0.0,0.0,0.0,1,18.0
2020-07-19,6,7,1,0,46.0,3.0,0,O-,2.0,9.0,0.0,0.0,0.0,1,25.0
2020-07-20,0,7,0,0,40.0,19.0,1,A+,3.0,9.0,0.0,0.0,0.0,1,13.0
2020-07-20,0,7,0,0,40.0,19.0,1,A-,4.0,15.0,0.0,0.0,0.0,1,15.0
2020-07-20,0,7,0,0,40.0,19.0,1,AB+,5.0,20.0,0.0,0.0,0.0,1,13.0
2020-07-20,0,7,0,0,40.0,19.0,1,AB-,5.0,20.0,0.0,0.0,0.0,1,15.0
2020-07-20,0,7,0,0,,19.0,1,B+,4.0,22.0,0.0,0.0,0.0,1,12.0
2020-07-20,0,7,0,0,40.0,,1,B-,6.0,22.0,0.0,0.0,0.0,1,15.0
2020-07-20,0,7,0,0,40.0,19.0,1,O+,6.0,18.0,0.0,0.0,0.0,1,17.0
2020-07-20,0,7,0,0,40.0,19.0,1,O-,7.0,25.0,0.0,0.0,0.0,1,15.0
2020-07-21,1,7,0,0,24.0,20.0,0,A+,6.0,13.0,0.0,0.0,0.0,1,8.0
2020-07-21,1,7,0,0,24.0,20.0,0,A-,6.0,15.0,0.0,0.0,0.0,1,14.0
2020-07-21,1,7,0,0,24.0,20.0,0,AB+,4.0,13.0,0.0,0.0,0.0,1,17.0
2020-07-21,1,7,0,0,24.0,20.0,0,AB-,8.0,15.0,0.0,0.0,0.0,1,21.0
2020-07-21,1,7,0,0,24.0,20.0,0,B+,,12.0,0.0,,0.0,1,13.0
2020-07-21,1,7,0,0,24.0,20.0,0,B-,8.0,15.0,0.0,0.0,0.0,1,29.0
2020-07-21,1,7,0,0,24.0,20.0,0,O+,4.0,17.0,0.0,0.0,0.0,1,17.0
2020-07-21,1,7,0,0,24.0,20.0,0,O-,4.0,,,0.0,0.0,1,18.0
2020-07-22,2,7,0,0,32.0,23.0,0,A+,,8.0,0.0,0.0,0.0,1,14.0
2020-07-22,2,7,0,0,32.0,23.0,0,A-,15.0,14.0,0.0,1.0,0.06666666666666667,1,16.0
2020-07-22,2,7,0,0,32.0,23.0,0,AB+,3.0,17.0,0.0,0.0,0.0,1,22.0
2020-07-22,2,7,0,0,32.0,23.0,0,AB-,8.0,21.0,0.0,0.0,0.0,1,19.0
2020-07-22,2,7,0,0,32.0,23.0,0,B+,6.0,13.0,0.0,0.0,0.0,1,24.0
2020-07-22,2,7,0,0,32.0,23.0,0,B-,,29.0,0.0,0.0,0.0,1,25.0
2020-07-22,2,7,0,0,32.0,23.0,0,O+,3.0,17.0,0.0,0.0,0.0,1,17.0
2020-07-22,2,7,0,0,32.0,23.0,0,O-,5.0,18.0,0.0,0.0,0.0,1,20.0
2020-07-23,3,7,0,0,23.0,26.0,3,A+,4.0,14.0,0.0,0.0,0.0,1,20.0
2020-07-23,3,7,0,0,23.0,26.0,3,A-,5.0,16.0,1.0,0.0,0.0,1,19.0
2020-07-23,3,7,0,0,23.0,26.0,3,AB+,,22.0,0.0,0.0,0.0,1,19.0
2020-07-23,3,7,0,0,23.0,26.0,3,AB-,6.0,19.0,0.0,0.0,0.0,1,18.0
2020-07-23,3,7,0,0,23.0,26.0,3,B+,2.0,24.0,0.0,0.0,0.0,1,12.0
