Date,DayOfWeek,Month,Year,Weekend,Holiday,ER_Seasonality,Emergency_Room_Cases,Scheduled_Surgeries,Trauma_Alert_Level,Blood_Type,New_Donations,Units_Used,Starting_Inventory,Ending_Inventory,Expiration_Loss,Days_Supply,Shortage_Flag,Units_Used_tomorrow
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,A-,8.0,21.0,0.0,0.0,0,0.0,1,19.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,AB+,4.0,24.0,0.0,0.0,0,0.0,1,17.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,AB-,4.0,23.0,0.0,0.0,0,0.0,1,14.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,B+,,22.0,0.0,0.0,0,0.0,1,16.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,B-,2.0,26.0,0.0,0.0,0,0.0,1,18.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,O+,8.0,20.0,0.0,0.0,0,0.0,1,17.0
2023-05-03,2,5,2023,0,0,0.49999999999999994,47.0,37.0,0,O-,10.0,29.0,0.0,0.0,0,0.0,1,18.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,A+,1.0,13.0,0.0,0.0,0,0.0,1,32.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,A-,1.0,19.0,0.0,0.0,0,0.0,1,29.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,AB+,2.0,17.0,0.0,0.0,0,0.0,1,33.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,AB-,1.0,14.0,0.0,0.0,0,,1,36.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,B+,5.0,16.0,0.0,0.0,0,0.0,1,26.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,B-,2.0,18.0,0.0,0.0,0,0.0,1,31.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,,0,O+,,17.0,0.0,0.0,0,0.0,1,37.0
2023-05-04,3,5,2023,0,0,0.49999999999999994,47.0,19.0,0,O-,3.0,18.0,,0.0,0,0.0,1,56.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,A+,5.0,32.0,0.0,0.0,0,0.0,1,10.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,A-,3.0,29.0,0.0,0.0,0,0.0,1,7.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,AB+,1.0,33.0,0.0,0.0,0,0.0,1,16.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,AB-,5.0,36.0,0.0,0.0,0,0.0,1,14.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,B+,2.0,26.0,0.0,,0,,1,12.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,,1,B-,4.0,31.0,0.0,0.0,0,0.0,1,12.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,O+,4.0,37.0,0.0,0.0,0,0.0,1,14.0
2023-05-05,4,5,2023,0,0,0.49999999999999994,47.0,25.0,1,O-,3.0,56.0,,0.0,0,0.0,1,22.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,A+,0.0,10.0,,0.0,0,0.0,1,10.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,A-,1.0,7.0,0.0,0.0,0,0.0,1,17.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,AB+,1.0,16.0,0.0,0.0,0,0.0,1,14.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,,0,AB-,3.0,14.0,0.0,0.0,0,0.0,1,12.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,B+,2.0,12.0,0.0,0.0,0,0.0,1,14.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,B-,2.0,12.0,0.0,0.0,0,0.0,1,13.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,O+,2.0,14.0,0.0,0.0,0,0.0,1,19.0
2023-05-06,5,5,2023,1,0,0.49999999999999994,44.0,4.0,0,O-,4.0,22.0,0.0,0.0,0,0.0,1,24.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,A+,1.0,10.0,0.0,0.0,0,0.0,1,29.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,A-,2.0,17.0,0.0,0.0,0,0.0,1,23.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,AB+,1.0,14.0,0.0,0.0,0,0.0,1,17.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,AB-,1.0,12.0,0.0,0.0,0,0.0,1,22.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,B+,2.0,14.0,0.0,0.0,0,0.0,1,26.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,B-,,13.0,0.0,0.0,0,0.0,1,21.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,O+,5.0,19.0,0.0,0.0,0,0.0,1,25.0
2023-05-07,6,5,2023,1,0,0.49999999999999994,57.0,4.0,0,O-,3.0,24.0,0.0,0.0,0,0.0,1,29.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,A+,4.0,29.0,0.0,0.0,0,0.0,1,26.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,A-,7.0,23.0,0.0,0.0,0,0.0,1,30.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,AB+,4.0,17.0,,0.0,0,0.0,1,43.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,AB-,,22.0,0.0,0.0,0,0.0,1,25.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,B+,2.0,26.0,0.0,0.0,0,0.0,1,28.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,B-,4.0,21.0,0.0,0.0,0,0.0,1,23.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,O+,4.0,25.0,0.0,0.0,0,0.0,1,25.0
2023-05-08,0,5,2023,0,0,0.49999999999999994,48.0,35.0,0,O-,,,0.0,0.0,0,0.0,1,36.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,,24.0,1,A+,,26.0,0.0,0.0,0,0.0,1,28.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,A-,2.0,30.0,0.0,0.0,0,0.0,1,26.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,AB+,3.0,43.0,0.0,0.0,0,0.0,1,27.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,AB-,4.0,25.0,0.0,0.0,0,0.0,1,20.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,,24.0,1,B+,1.0,28.0,0.0,0.0,0,0.0,1,32.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,B-,2.0,23.0,0.0,0.0,0,0.0,1,23.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,O+,5.0,25.0,0.0,0.0,0,0.0,1,24.0
2023-05-09,1,5,2023,0,0,0.49999999999999994,34.0,24.0,1,O-,7.0,36.0,0.0,0.0,0,0.0,1,38.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,A+,5.0,28.0,0.0,0.0,0,0.0,1,21.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,A-,4.0,26.0,0.0,0.0,0,0.0,1,25.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,AB+,2.0,27.0,0.0,0.0,0,0.0,1,24.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,AB-,2.0,20.0,0.0,0.0,0,0.0,1,20.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,B+,0.0,32.0,0.0,0.0,0,0.0,1,22.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,B-,5.0,23.0,0.0,0.0,0,0.0,1,28.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,O+,5.0,,0.0,0.0,0,,1,32.0
2023-05-10,2,5,2023,0,0,0.49999999999999994,32.0,18.0,1,O-,2.0,38.0,0.0,0.0,0,,1,32.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,A+,3.0,21.0,0.0,0.0,0,0.0,1,17.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,A-,2.0,25.0,0.0,0.0,0,0.0,1,22.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,AB+,3.0,24.0,0.0,0.0,0,0.0,1,19.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,AB-,4.0,20.0,0.0,0.0,0,0.0,1,24.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,B+,0.0,22.0,0.0,0.0,0,0.0,1,20.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,B-,1.0,28.0,0.0,0.0,0,0.0,1,18.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,O+,10.0,32.0,,0.0,0,0.0,1,23.0
2023-05-11,3,5,2023,0,0,0.49999999999999994,20.0,23.0,1,O-,8.0,32.0,0.0,0.0,0,0.0,1,28.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,A+,6.0,17.0,0.0,0.0,0,0.0,1,11.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,A-,1.0,22.0,0.0,0.0,0,0.0,1,12.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,AB+,3.0,19.0,0.0,0.0,0,0.0,1,12.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,AB-,4.0,24.0,0.0,,0,0.0,1,11.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,B+,5.0,20.0,0.0,0.0,0,0.0,1,11.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,B-,2.0,18.0,0.0,0.0,0,0.0,1,8.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,O+,5.0,23.0,0.0,0.0,0,0.0,1,16.0
2023-05-12,4,5,2023,0,0,0.49999999999999994,44.0,20.0,0,O-,5.0,28.0,0.0,0.0,0,0.0,1,20.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,A+,1.0,11.0,0.0,0.0,0,0.0,1,14.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,A-,2.0,12.0,0.0,0.0,0,0.0,1,17.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,,0,AB+,1.0,12.0,0.0,0.0,0,0.0,1,17.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,AB-,0.0,11.0,0.0,0.0,0,,1,21.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,B+,1.0,11.0,0.0,0.0,0,0.0,1,23.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,B-,1.0,8.0,0.0,0.0,0,0.0,1,25.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,O+,1.0,16.0,0.0,0.0,0,0.0,1,29.0
2023-05-13,5,5,2023,1,0,0.49999999999999994,50.0,0.0,0,O-,6.0,20.0,0.0,0.0,0,0.0,1,24.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,A+,0.0,14.0,0.0,0.0,0,0.0,1,18.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,A-,2.0,17.0,0.0,0.0,0,0.0,1,24.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,AB+,0.0,17.0,0.0,0.0,0,0.0,1,16.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,AB-,2.0,21.0,0.0,0.0,0,0.0,1,17.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,B+,1.0,23.0,,0.0,0,0.0,1,17.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,B-,1.0,25.0,0.0,0.0,0,0.0,1,15.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,O+,3.0,29.0,0.0,0.0,0,0.0,1,16.0
2023-05-14,6,5,2023,1,0,0.49999999999999994,52.0,0.0,1,O-,2.0,24.0,,0.0,0,0.0,1,26.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,A+,2.0,18.0,0.0,0.0,0,0.0,1,18.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,A-,2.0,24.0,0.0,,0,0.0,1,13.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,AB+,5.0,16.0,0.0,0.0,0,0.0,1,20.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,AB-,4.0,17.0,0.0,,0,0.0,1,14.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,B+,3.0,17.0,0.0,0.0,0,0.0,1,20.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,B-,1.0,15.0,0.0,0.0,0,0.0,1,17.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,O+,7.0,16.0,0.0,0.0,0,0.0,1,22.0
2023-05-15,0,5,2023,0,0,0.49999999999999994,43.0,19.0,0,O-,5.0,26.0,0.0,0.0,0,0.0,1,19.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,A+,4.0,18.0,0.0,0.0,0,0.0,1,28.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,A-,6.0,,,0.0,0,0.0,1,26.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,AB+,4.0,20.0,0.0,0.0,0,0.0,1,28.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,AB-,2.0,14.0,0.0,0.0,0,0.0,1,22.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,B+,1.0,20.0,0.0,0.0,0,0.0,1,16.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,B-,3.0,17.0,0.0,0.0,0,0.0,1,24.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,O+,6.0,22.0,0.0,0.0,0,0.0,1,26.0
2023-05-16,1,5,2023,0,0,0.49999999999999994,20.0,39.0,0,O-,4.0,19.0,0.0,0.0,0,0.0,1,33.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,A+,,28.0,0.0,0.0,0,0.0,1,52.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,A-,2.0,26.0,0.0,0.0,0,0.0,1,44.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,AB+,4.0,28.0,0.0,0.0,0,0.0,1,49.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,AB-,3.0,22.0,0.0,,0,0.0,1,48.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,,1,B+,3.0,16.0,,0.0,0,0.0,1,39.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,B-,4.0,24.0,0.0,0.0,0,0.0,1,31.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,O+,9.0,26.0,0.0,0.0,0,0.0,1,38.0
2023-05-17,2,5,2023,0,0,0.49999999999999994,31.0,20.0,1,O-,3.0,33.0,0.0,0.0,0,0.0,1,51.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,A+,5.0,52.0,0.0,0.0,0,0.0,1,35.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,A-,1.0,,0.0,0.0,0,,1,29.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,AB+,,,0.0,0.0,0,0.0,1,38.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,AB-,4.0,48.0,0.0,0.0,0,0.0,1,37.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,B+,2.0,39.0,0.0,0.0,0,0.0,1,33.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,B-,2.0,31.0,0.0,0.0,0,0.0,1,34.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,O+,8.0,38.0,0.0,0.0,0,0.0,1,29.0
2023-05-18,3,5,2023,0,0,0.49999999999999994,27.0,26.0,3,O-,5.0,,0.0,0.0,0,0.0,1,35.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,A+,1.0,35.0,0.0,0.0,0,0.0,1,20.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,A-,2.0,29.0,0.0,0.0,0,0.0,1,17.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,AB+,0.0,38.0,0.0,0.0,0,0.0,1,13.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,AB-,2.0,37.0,0.0,0.0,0,0.0,1,23.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,B+,3.0,33.0,0.0,0.0,0,0.0,1,20.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,B-,3.0,34.0,0.0,0.0,0,0.0,1,21.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,O+,6.0,29.0,0.0,0.0,0,0.0,1,24.0
2023-05-19,4,5,2023,0,0,0.49999999999999994,43.0,37.0,1,O-,11.0,35.0,0.0,0.0,0,0.0,1,28.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,A+,0.0,20.0,0.0,0.0,0,0.0,1,53.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,A-,3.0,17.0,0.0,0.0,0,0.0,1,40.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,AB+,2.0,13.0,0.0,0.0,0,0.0,1,44.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,AB-,2.0,23.0,0.0,0.0,0,0.0,1,49.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,B+,0.0,20.0,0.0,0.0,0,0.0,1,48.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,B-,2.0,21.0,,0.0,0,0.0,1,27.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,O+,5.0,24.0,0.0,0.0,0,0.0,1,40.0
2023-05-20,5,5,2023,1,0,0.49999999999999994,53.0,1.0,1,O-,5.0,28.0,0.0,0.0,0,0.0,1,34.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,,2.0,3,A+,3.0,53.0,0.0,0.0,0,0.0,1,18.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,A-,1.0,40.0,0.0,0.0,0,0.0,1,18.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,AB+,1.0,44.0,0.0,0.0,0,0.0,1,21.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,AB-,0.0,49.0,0.0,0.0,0,0.0,1,27.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,B+,3.0,48.0,0.0,0.0,0,0.0,1,21.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,B-,2.0,27.0,0.0,0.0,0,0.0,1,24.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,O+,1.0,40.0,0.0,0.0,0,0.0,1,27.0
2023-05-21,6,5,2023,1,0,0.49999999999999994,61.0,2.0,3,O-,4.0,34.0,0.0,0.0,0,0.0,1,26.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,A+,1.0,18.0,0.0,0.0,0,0.0,1,21.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,A-,5.0,18.0,0.0,0.0,0,0.0,1,21.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,AB+,3.0,21.0,0.0,0.0,0,0.0,1,15.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,AB-,2.0,27.0,0.0,0.0,0,0.0,1,20.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,B+,4.0,21.0,0.0,0.0,0,0.0,1,16.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,B-,3.0,24.0,0.0,0.0,0,0.0,1,17.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,O+,5.0,27.0,0.0,0.0,0,0.0,1,22.0
2023-05-22,0,5,2023,0,0,0.49999999999999994,36.0,36.0,0,O-,4.0,26.0,0.0,0.0,0,0.0,1,24.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,A+,3.0,21.0,0.0,0.0,0,0.0,1,57.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,A-,3.0,21.0,0.0,0.0,0,0.0,1,37.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,AB+,5.0,15.0,0.0,0.0,0,0.0,1,52.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,AB-,6.0,20.0,0.0,0.0,0,0.0,1,45.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,B+,2.0,16.0,0.0,0.0,0,0.0,1,53.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,B-,2.0,17.0,0.0,0.0,0,0.0,1,60.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,O+,6.0,22.0,0.0,0.0,0,0.0,1,54.0
2023-05-23,1,5,2023,0,0,0.49999999999999994,27.0,35.0,0,O-,8.0,24.0,0.0,0.0,0,0.0,1,63.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,A+,5.0,57.0,0.0,0.0,0,0.0,1,14.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,A-,1.0,37.0,0.0,0.0,0,0.0,1,13.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,AB+,4.0,52.0,0.0,0.0,0,0.0,1,11.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,AB-,,45.0,0.0,0.0,0,0.0,1,13.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,B+,3.0,53.0,0.0,0.0,0,0.0,1,14.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,B-,2.0,60.0,0.0,0.0,0,0.0,1,14.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,39.0,3,O+,8.0,54.0,0.0,0.0,0,0.0,1,24.0
2023-05-24,2,5,2023,0,0,0.49999999999999994,22.0,,3,O-,6.0,63.0,0.0,0.0,0,0.0,1,25.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,A+,3.0,14.0,0.0,0.0,0,0.0,1,20.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,A-,1.0,13.0,0.0,0.0,0,,1,31.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,AB+,4.0,11.0,0.0,0.0,0,0.0,1,28.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,AB-,5.0,13.0,0.0,0.0,0,0.0,1,20.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,B+,2.0,14.0,0.0,0.0,0,0.0,1,25.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,B-,2.0,14.0,0.0,0.0,0,0.0,1,35.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,O+,8.0,24.0,0.0,0.0,0,0.0,1,34.0
2023-05-25,3,5,2023,0,0,0.49999999999999994,22.0,20.0,0,O-,8.0,25.0,,0.0,0,0.0,1,33.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,A+,2.0,20.0,0.0,0.0,0,0.0,1,13.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,A-,2.0,31.0,0.0,0.0,0,0.0,1,10.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,,1,AB+,6.0,28.0,0.0,0.0,0,0.0,1,12.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,AB-,1.0,20.0,0.0,0.0,0,0.0,1,18.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,B+,5.0,25.0,0.0,0.0,0,0.0,1,11.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,,1,B-,5.0,35.0,0.0,0.0,0,0.0,1,14.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,O+,6.0,34.0,0.0,0.0,0,0.0,1,15.0
2023-05-26,4,5,2023,0,0,0.49999999999999994,20.0,22.0,1,O-,6.0,33.0,0.0,0.0,0,0.0,1,17.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,A+,2.0,13.0,0.0,0.0,0,0.0,1,9.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,,4.0,0,A-,0.0,10.0,0.0,0.0,0,0.0,1,8.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,AB+,1.0,12.0,0.0,,0,0.0,1,8.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,AB-,,18.0,0.0,0.0,0,0.0,1,10.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,B+,2.0,11.0,0.0,0.0,0,0.0,1,10.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,B-,2.0,14.0,0.0,0.0,0,0.0,1,14.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,O+,3.0,15.0,0.0,0.0,0,0.0,1,11.0
2023-05-27,5,5,2023,1,0,0.49999999999999994,57.0,4.0,0,O-,2.0,17.0,0.0,0.0,0,0.0,1,15.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,A+,0.0,9.0,0.0,0.0,0,0.0,1,23.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,A-,0.0,8.0,,0.0,0,0.0,1,26.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,AB+,2.0,,0.0,0.0,0,0.0,1,34.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,AB-,1.0,10.0,0.0,0.0,0,0.0,1,29.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,B+,1.0,10.0,0.0,0.0,0,0.0,1,31.0
2023-05-28,6,5,2023,1,0,0.49999999999999994,46.0,1.0,0,B-,1.0,14.0,0.0,0.0,0,0.0,1,25.0
